EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,Time,time_location,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
746808,NORTHEAST MOUNTAINS (ZONE), ,3/23/18,2300,23:00,2018-03-23  23:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,124473,Z,37,OTX,0,0,SNOTEL, , , , , , , , , , , , ,Bunchgrass Meadows SNOTEL recorded 5.0 inches of new snow accumulation.,"A Pacific storm system moved into the region during the night of March 23rd and the morning of the 24th. Many valley locations in the northeast mountains of Washington received 1 to 3 inches of snow from this late season storm, however there were a number of notably higher amounts in scattered pockets and valleys around the region. In particular, northern Ferry and northeast Okanogan Counties and southeastern Pend Oreille  and extreme northern Spokane County were hit harder by this storm.",241
746806,NORTHEAST MOUNTAINS (ZONE), ,3/23/18,2300,23:00,2018-03-23  23:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,124473,Z,37,OTX,0,0,Public, , , , , , , , , , , , ,The 49 North ski resort reported 19 inches of new snow accumulation from this storm.,"A Pacific storm system moved into the region during the night of March 23rd and the morning of the 24th. Many valley locations in the northeast mountains of Washington received 1 to 3 inches of snow from this late season storm, however there were a number of notably higher amounts in scattered pockets and valleys around the region. In particular, northern Ferry and northeast Okanogan Counties and southeastern Pend Oreille  and extreme northern Spokane County were hit harder by this storm.",242
746805,NORTHEAST MOUNTAINS (ZONE), ,3/23/18,2300,23:00,2018-03-23  23:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,124473,Z,37,OTX,0,0,Public, , , , , , , , , , , , ,A member of the public 6 miles northwest of Diamond Lake reported 10.2 inches of new snow accumulation.,"A Pacific storm system moved into the region during the night of March 23rd and the morning of the 24th. Many valley locations in the northeast mountains of Washington received 1 to 3 inches of snow from this late season storm, however there were a number of notably higher amounts in scattered pockets and valleys around the region. In particular, northern Ferry and northeast Okanogan Counties and southeastern Pend Oreille  and extreme northern Spokane County were hit harder by this storm.",243
753275,SOUTH COAST (ZONE), ,4/7/18,515,5:15,2018-04-07  5:00:00 | Washington,High Wind,56, ,0,0,0,0,Washington,PST-8,MG,125601,Z,21,PQR,0,0,Mesonet, , , , , , , , , , , , ,A weather station on Cape Disappointment reported wind gusts up to 65 mph.  Another weather station at Toke Point reported sustained winds up to 40 mph.,A strong low pressure system tracking northeast towards Vancouver Island generated strong winds along the Coast and across the southwest interior of Washington.,244
750769,OKANOGAN CO.,WINTHROP,4/7/18,1200,12:00,2018-04-07  12:00:00 | Washington,Debris Flow, , ,0,0,2000,0,Washington,PST-8, ,125182,C,47,OTX,0,0,Emergency Manager,Heavy Rain / Snow Melt, , ,3,N,3,N,WINTHROP,48.52,-120.19,48.5207,-120.1909,A debris flow was reported blocking West Chewuch Road.,"During the three day period from April 6th through the 8th the northern Cascades of Eastern Washington received a period of rain amounting to 0.75 inches in Mazama, 0.89 inches in Winthrop and 0.98 inches at Holden Village. This rain coupled with snow melt saturated the ground and promoted a number of road washouts and debris flows in Okanogan County on April 7th and 8th.",245
748083,SAN JUAN (ZONE), ,4/7/18,1357,13:57,2018-04-07  13:00:00 | Washington,High Wind,39, ,0,0,0,0,Washington,PST-8,MS,124684,Z,1,SEW,0,0,Mesonet, , , , , , , , , , , , ,Lopez Island recorded 45 mph sustained wind at 157 PM.,There was brief high wind on Lopez Island.,246
805585,CASCADES OF PIERCE AND LEWIS COUNTIES (ZONE), ,4/7/18,1600,16:00,2018-04-07  16:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,134452,Z,569,SEW,0,0,Other Federal Agency, , , , , , , , , , , , ,Paradise on Mt. Rainier received 20 inches of snow in 24 hours.,Paradise on Mt. Rainier got heavy snow.,247
753276,SOUTH WASHINGTON CASCADES (ZONE), ,4/7/18,1700,17:00,2018-04-07  17:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,125602,Z,19,PQR,0,0,SNOTEL, , , , , , , , , , , , ,"Swift Creek SNOTEL recorded 18 inches of snow, Pinto Rock SNOTEL recorded 17 inches of snow, and Lone Pine SNOTEL recorded 16 inches of snow.",Low pressure system moving into NW Washington and Vancouver Island feed lots of moisture into southwest Washington. This meant heavy snow in the south Washington Cascades.,248
750771,OKANOGAN CO.,LOOMIS,4/7/18,1700,17:00,2018-04-07  17:00:00 | Washington,Flood, , ,0,0,250,0,Washington,PST-8, ,125182,C,47,OTX,0,0,Emergency Manager,Heavy Rain / Snow Melt, , ,0,N,0,NNW,LOOMIS,48.82,-119.63,48.8228,-119.6323,Four roads in Loomis experienced minor flooding with water over the roadways.,"During the three day period from April 6th through the 8th the northern Cascades of Eastern Washington received a period of rain amounting to 0.75 inches in Mazama, 0.89 inches in Winthrop and 0.98 inches at Holden Village. This rain coupled with snow melt saturated the ground and promoted a number of road washouts and debris flows in Okanogan County on April 7th and 8th.",249
750772,OKANOGAN CO.,BREWSTER,4/7/18,2200,22:00,2018-04-07  22:00:00 | Washington,Debris Flow, , ,0,0,3000,0,Washington,PST-8, ,125182,C,47,OTX,0,0,Emergency Manager,Heavy Rain / Snow Melt, , ,4,NNW,4,NNW,BREWSTER,48.16,-119.8,48.1601,-119.7991,Paradise Road Hill was rendered impassable due to water and mud over the roadway. The road was opened by noon the next day.,"During the three day period from April 6th through the 8th the northern Cascades of Eastern Washington received a period of rain amounting to 0.75 inches in Mazama, 0.89 inches in Winthrop and 0.98 inches at Holden Village. This rain coupled with snow melt saturated the ground and promoted a number of road washouts and debris flows in Okanogan County on April 7th and 8th.",250
750768,OKANOGAN CO.,OROVILLE SCOTT ARPT,4/8/18,1130,11:30,2018-04-08  11:00:00 | Washington,Debris Flow, , ,0,0,2000,0,Washington,PST-8, ,125182,C,47,OTX,0,0,Emergency Manager,Heavy Rain / Snow Melt, , ,5,ESE,5,ESE,OROVILLE SCOTT ARPT,48.93,-119.3,48.9293,-119.2985,"Rock, dirt and debris slid off of a hillside and blocked Chesaw Road. Highway crews quickly opened up one lane of the road cleared the remaining lanes over the next week.","During the three day period from April 6th through the 8th the northern Cascades of Eastern Washington received a period of rain amounting to 0.75 inches in Mazama, 0.89 inches in Winthrop and 0.98 inches at Holden Village. This rain coupled with snow melt saturated the ground and promoted a number of road washouts and debris flows in Okanogan County on April 7th and 8th.",251
753278,SOUTH COAST (ZONE), ,4/10/18,300,3:00,2018-04-10  3:00:00 | Washington,High Wind,53, ,0,0,0,0,Washington,PST-8,MG,125604,Z,21,PQR,0,0,Mesonet, , , , , , , , , , , , ,A Oregon DOT weather station on Megler Bridge reported wind gusts up to 61 mph.  Another weather station on Cape Disappointment reported sustained winds up to 44 mph.,A shortwave lifting NNE brought a quick-hitting cold front into southwest Washington.  The front brought a short period of high winds to beaches and headlands along the coast.,252
748084,SAN JUAN (ZONE), ,4/10/18,927,9:27,2018-04-10  9:00:00 | Washington,High Wind,36, ,0,0,0,0,Washington,PST-8,MS,124685,Z,1,SEW,0,0,Mesonet, , , , , , , , , , , , ,Lopez Island recorded 41 mph sustained wind at 927 AM.,There was brief high wind on Lopez Island.,253
760876,WAHKIAKUM CO.,GRAYS RIVER,4/14/18,2030,20:30,2018-04-14  20:00:00 | Washington,Flood, , ,0,0,0,0,Washington,PST-8, ,126937,C,69,PQR,0,0,River/Stream Gage,Heavy Rain, , ,1,ENE,1,ENE,GRAYS RIVER,46.3551,-123.5842,46.3532,-123.5829,"The Grays River near Rosburg crested at 12.6 feet around 1 AM, which is 0.6 foot above flood stage. No damage was reported.","A very moist front sagged south over southwest Washington, and stayed in place for much of the day on April 14th. Heavy rain in the area of the Grays River led the river to rise above flood stage.",254
750958,OKANOGAN CO.,OROVILLE SCOTT ARPT,4/16/18,700,7:00,2018-04-16  7:00:00 | Washington,Flood, , ,0,0,10000,0,Washington,PST-8, ,125217,C,47,OTX,0,0,Department of Highways,Heavy Rain, , ,1,NE,22,W,CHOPAKA,48.9782,-119.3909,48.9597,-120.2093,"Numerous areal flooding issues were noted across much of Okanogan County during the third week of April, including Green Lake Road closed due to flooding of Brown Lake over the roadway, North Star Road closed near Three Devils Road due to water and mud over the roadway, Windy Hill Road closed due to mud and water over the road and Loup Loup Canyon Road closed due to water over the road.",The second week of April brought a period of wet weather to northeast Washington. Boundary Dam measured 1.79 inches of rain between April 11th and the 17th. Newport measured 1.6 inches during the same period and Mazama measured 1.01 inches. Holden Village recording 1.48 inches. All of this rain lead to saturated ground conditions by the beginning of the third week of April and set the stage for a rash of areal floods and debris flows in the mountainous areas of northeast Washington. Okanogan County was particularly hard hit with numerous road closures.,255
750956,OKANOGAN CO.,CONCONULLY,4/16/18,745,7:45,2018-04-16  7:00:00 | Washington,Debris Flow, , ,0,0,2000,0,Washington,PST-8, ,125217,C,47,OTX,0,0,Emergency Manager,Heavy Rain, , ,1,E,1,E,CONCONULLY,48.57,-119.73,48.5682,-119.7281,Sinlahekin Road just east of Conconully was closed due to mud and debris over the road.,The second week of April brought a period of wet weather to northeast Washington. Boundary Dam measured 1.79 inches of rain between April 11th and the 17th. Newport measured 1.6 inches during the same period and Mazama measured 1.01 inches. Holden Village recording 1.48 inches. All of this rain lead to saturated ground conditions by the beginning of the third week of April and set the stage for a rash of areal floods and debris flows in the mountainous areas of northeast Washington. Okanogan County was particularly hard hit with numerous road closures.,256
750955,OKANOGAN CO.,RUBY,4/16/18,750,7:50,2018-04-16  7:00:00 | Washington,Debris Flow, , ,0,0,10000,0,Washington,PST-8, ,125217,C,47,OTX,0,0,Emergency Manager,Heavy Rain / Burn Area, , ,3,SSE,4,SE,RUBY,48.46,-119.69,48.4611,-119.6804,Salmon Creek Road was closed for three days due to mud covering the roadway. The mud came off of a burn scarred hillside and was 4 feet deep in places.,The second week of April brought a period of wet weather to northeast Washington. Boundary Dam measured 1.79 inches of rain between April 11th and the 17th. Newport measured 1.6 inches during the same period and Mazama measured 1.01 inches. Holden Village recording 1.48 inches. All of this rain lead to saturated ground conditions by the beginning of the third week of April and set the stage for a rash of areal floods and debris flows in the mountainous areas of northeast Washington. Okanogan County was particularly hard hit with numerous road closures.,257
750957,PEND OREILLE CO.,JARED,4/16/18,850,8:50,2018-04-16  8:00:00 | Washington,Flood, , ,0,0,1000,0,Washington,PST-8, ,125217,C,51,OTX,0,0,Law Enforcement,Heavy Rain, , ,2,SW,2,SW,JARED,48.45,-117.33,48.45,-117.3218,Flooding across the road closed a quarter mile stretch of State Highway 20 near Cusick.,The second week of April brought a period of wet weather to northeast Washington. Boundary Dam measured 1.79 inches of rain between April 11th and the 17th. Newport measured 1.6 inches during the same period and Mazama measured 1.01 inches. Holden Village recording 1.48 inches. All of this rain lead to saturated ground conditions by the beginning of the third week of April and set the stage for a rash of areal floods and debris flows in the mountainous areas of northeast Washington. Okanogan County was particularly hard hit with numerous road closures.,258
745733,KITTITAS VALLEY (ZONE), ,4/27/18,1600,16:00,2018-04-27  16:00:00 | Washington,High Wind,42, ,0,0,0,0,Washington,PST-8,MS,124277,Z,26,PDT,0,0,ASOS, , , , , , , , , , , , ,Highest sustained wind of 48 mph and highest gust of 59 mph occurred at the Bowers Field (KELN) on the north side of Ellensburg. Occurred around 600 PM PDT.,"A low pressure system caused very windy conditions, with some locally strong winds, through the Columbia River Gorge, across the Columbia Basin and the Kittitas valley. Localized blowing dust also occurred in the Basin and in the Grande Ronde valley.",259
745734,LOWER COLUMBIA BASIN (ZONE), ,4/27/18,1600,16:00,2018-04-27  16:00:00 | Washington,Strong Wind,46, ,0,0,1000000,0,Washington,PST-8,MG,124277,Z,28,PDT,0,0,Trained Spotter, , , , , , , , , , , , ,Power outages along Canal Drive in Kennewick and in the Garfield Hill subdivision of SE Kennewick. Strong winds in the Finley area (south of Kennewick) blew down tree branches 4 inches in diameter and produced blowing dust reducing visibility to 1/10th of a mile.,"A low pressure system caused very windy conditions, with some locally strong winds, through the Columbia River Gorge, across the Columbia Basin and the Kittitas valley. Localized blowing dust also occurred in the Basin and in the Grande Ronde valley.",260
750960,EAST SLOPES NORTHERN CASCADES (ZONE), ,4/27/18,1900,19:00,2018-04-27  19:00:00 | Washington,Strong Wind,48, ,0,0,500,0,Washington,PST-8,EG,125219,Z,42,OTX,0,0,Utility Company, , , , , , , , , , , , ,Chelan County Public Utilities reported power outages in the Coles Corner and Lake Wenatchee area with trees down and blocking Cedar Brae Road.,During the evening of April 27th strong wind gusts to 50 mph downed trees and caused power outages in the Coles Corner and Lake Wenatchee area. The winds were likely the result of a cold front and terrain channeling between mountain ranges in the area.,261
750961,EAST SLOPES NORTHERN CASCADES (ZONE), ,4/27/18,1900,19:00,2018-04-27  19:00:00 | Washington,Strong Wind,43, ,0,0,250,0,Washington,PST-8,MG,125219,Z,42,OTX,0,0,Mesonet, , , , , , , , , , , , ,The Dirty Face RAWS station recorded a wind gust to 50 mph while another mesonet station on Lake Wenatchee (CWOP station EW8552) recorded a wind gust to 46 mph.,During the evening of April 27th strong wind gusts to 50 mph downed trees and caused power outages in the Coles Corner and Lake Wenatchee area. The winds were likely the result of a cold front and terrain channeling between mountain ranges in the area.,262
750959,FERRY CO.,CURLEW,4/28/18,1230,12:30,2018-04-28  12:00:00 | Washington,Flood, , ,0,0,20000,0,Washington,PST-8, ,125218,C,19,OTX,0,0,Law Enforcement,Heavy Rain / Snow Melt, , ,1,NNW,1,N,CURLEW,48.8871,-118.604,48.894,-118.5979,A road washout cut out and collapsed a 20 foot section of Highway 21 just north of Curlew.,Snow melt and rain created saturated soil conditions which lead to a road washout near Curlew in Ferry County. The road bed was undermined by the flood water causing the washout and collapse of a 20 foot section of the highway.  The road is a major thoroughfare through the region and was re-opened after 2 days of repair work.,263
750760,GRANT CO.,EPHRATA,4/28/18,1620,16:20,2018-04-28  16:00:00 | Washington,Funnel Cloud, , ,0,0,0,0,Washington,PST-8, ,125181,C,25,OTX,0,0,Public, , , ,2,W,2,W,EPHRATA,47.32,-119.58,47.32,-119.58,Multiple members of the public reported and photographed a small funnel cloud near Ephrata.,During the afternoon of April 28th radar indicated scattered small convective showers over the Columbia Basin. A small funnel cloud was photographed by multiple citizens appending from a convective cell. The funnel cloud was brief and no damage was reported.,264
756475,OKANOGAN CO.,OROVILLE,5/5/18,445,4:45,2018-05-05  4:00:00 | Washington,Flood, , ,0,0,12000000,0,Washington,PST-8, ,126161,C,47,OTX,0,0,River/Stream Gage,Heavy Rain / Snow Melt, , ,4,WNW,1,ENE,OROVILLE,48.9436,-119.5173,48.9354,-119.4058,"The USGS River Gage on the Okanogan River at Tonasket recorded a rise above the Flood Stage of 15.0 feet at 4:45 AM PST on May 5th. The river continued to rise, passing through the Moderate Flood Stage of 17.0 Feet at 11:45 PM on May 7th and through the Major Flood Stage of 18.0 feet at 9:15 AM on May 9th. The river crested twice, the first and highest crest of 19.7 feet at 4:30 PM PST on May 11th and the second crest of 19.3 feet at 10:30 AM on May 18th. The river then receded, passing below Major Flood Stage at 9:30 PM on May 20th and below the Moderate Flood Stage at noon PST on May 22nd. The river continued to slowly recede finally passing below the Flood Stage at 2:30 AM on May 27th.","Spring time mountain snow melt of heavy snow pack in the Canadian Rockies and the north Cascades brought major flooding to the Okanogan River from Oroville to it's mouth at the Columbia River. Numerous homes and businesses along and near the river suffered basement and first floor flooding in addition to massive inundation of crop lands and orchards in the river valley, with associated irrigation and farming support infrastructure damage and loss.||County and state officials mobilized emergency response crews to shore up levees protecting towns along the river and filled and placed over 200,000 sandbags.  Many of the towns along the river were protected by levees, and while there were no major levee failures, minor flooding of homes and buildings behind these dikes did occur through seepage and a few minor breaches. Most of the flooding of homes occurred near the river between the towns. ||Okanogan County was included in a State of Emergency Declaration issued by the Washington State Governor for this flooding event.",265
756472,FERRY CO.,TORODA,5/5/18,600,6:00,2018-05-05  6:00:00 | Washington,Flood, , ,0,0,3000000,0,Washington,PST-8, ,126159,C,19,OTX,0,0,River/Stream Gage,Heavy Rain / Snow Melt, , ,5,NNW,2,E,LAURIER,48.9973,-118.7953,48.9963,-118.1735,"The USGS River Gage on the Kettle River near Ferry recorded a rise above the Flood Stage of 18.5 feet at 6:00 AM PST on May 5th. The river continued to rise and passed through the Moderate Flood Stage of 19.5 feet at 11:30 AM on May 7th, and through the Major Flood Stage of 20.5 feet at 6:00 PM PST on May 9th. The river crested at a new record flood level of 22.5 feet at 6:15 PM on May 10th. This level broke the previous record level of 21.2 feet set in 1948. The river then receded, passing down through the Major Flood Stage on May 11th, and below the Moderate Flood Stage on May 19th. The river finally receded below the Flood Stage at 1:30 AM PST on May 20th.","Run off from melting of near record snow pack in the British Columbia mountains promoted record flooding on the Kettle River during the second and third weeks of May. Bottom lands and parks along the river were extensively inundated as well as yards and outbuildings. Many homes near the river suffered basement flooding and a few homes received first floor flooding. ||Highway 21 near Danville, a major highway through this rural area, was closed due to the river flooding the road. Customs Road, running along the north side of the river was flooded in multiple locations, cutting off access to numerous residencies along the river.   Highway 395, another major thoroughfare along the river, was threatened with erosion and traffic was restricted in places. One bridge over the Kettle River suffered partial erosion of the abutment requiring extensive repairs. ||The swollen river cut off access to to every home along the river between Curlew and Toroda through flooding of access roads and driveways. Emergency officials evacuated some stranded residents with boats.||In Stevens County the river eroded a steep sandy bank leading to an outbuilding being swept into the river on May 13th. The associated home was also threatened. This house was saved after heavy equipment physically moved the house farther from the bank. ||The extent of the flooding prompted the Governor of Washington State to include Ferry County in a State of Emergency Declaration.",266
758808,OKANOGAN CO.,CONCONULLY,5/6/18,1800,18:00,2018-05-06  18:00:00 | Washington,Flood, , ,0,0,2000,0,Washington,PST-8, ,126154,C,47,OTX,0,0,Emergency Manager,Heavy Rain / Snow Melt, , ,1,WNW,1,S,CONCONULLY,48.5743,-119.7611,48.5535,-119.7525,"The City of Conconully reported that the North Fork of Salmon Creek had a rapid rise on May 6th, causing water to flow over the Broadway Street Bridge. Over a span of the next  two weeks, the North Fork rose and fell daily with the diurnal snow melt cycle, causing the water to occasionally flow over the bridge.",Warm temperatures in early May prompted accelerated snow melt in the mountains of British Columbia. Run off from this snow melt caused multiple areal flooding issues in Okanogan County during the second and third week of May. Lake Osoyoos began rising rapidly during the second week of May. Flooding occurred on properties along the lake shore during the second and third weeks of May as the water level peaked and stabilized. The water level began to recede on May 19th and continued to fall through the end of the month.||Salmon Creek near Conconully also rose out of it's banks due to snow melt in the higher elevations of the north Cascades. This river caused minor flooding problems in the town of Conconully and lead to a road closure along the southern stretch of river. ||The Chewuch River draining the north Cascades through Winthrop also rose out of it's banks causing minor flooding of roads and a few homes in the Winthrop area. ||All of these flooding issues along with the major flood along the Okanogan River prompted the county to be included in a State of Emergency Declaration issued by the Washington State Governor.,267
756474,OKANOGAN CO.,CHOPAKA,5/8/18,2000,20:00,2018-05-08  20:00:00 | Washington,Flood, , ,0,0,1000,0,Washington,PST-8, ,126160,C,47,OTX,0,0,River/Stream Gage,Heavy Rain / Snow Melt, , ,1,NNE,2,NE,NIGHTHAWK,48.9951,-119.7229,48.9927,-119.5886,"The USGS River Gage on the Similkameen River at Nighthawk recorded a rise above the Flood Stage of 14.0 feet at 8:00 PM PST on May 8th. The river continued to rise and passed through the Moderate Flood Stage of 15.0 Feet at 3:45 AM on May 10th. The river crested at 15.5 feet at 12:15 AM on May 11th before receding below the Flood Stage at 6:15 PM on May 12th. The river rose again and passed through Flood Stage at 9:00 PM PST on May 14th, with this second crest reaching the minor flood level of 14.8 feet at 2:00 AM on May 17th. The river then receded back below the Flood Stage at 5:00 AM on May 19th.","Spring time mountain snow melt caused the Similkameen River to achieve Moderate Flood Stage during the second and third week of May. No structures were flooded but a few homes in the river valley suffered yard inundation. The main impacts were extensive field and bottom land flooding in the river valley and the flooding of secondary roads near the river and along Palmer Lake, specifically the Loomis-Oroville Road and Chopaka Road.  Palmer Lake flooded as the river backed up along the outlet to the lake and into the lake itself.",268
759087,OKANOGAN CO.,WINTHROP,5/9/18,0,0:00,2018-05-09  0:00:00 | Washington,Flood, , ,0,0,100000,0,Washington,PST-8, ,126154,C,47,OTX,0,0,Newspaper,Heavy Rain / Snow Melt, , ,6,N,6,N,WINTHROP,48.5677,-120.1872,48.5647,-120.1704,Spring time snow melt caused the Chewuch River near Winthrop to rise and cause minor flooding during the second and third weeks of May. Roads and fields along the river were inundated and a few homes suffered yard inundation and first floor minor flooding.,Warm temperatures in early May prompted accelerated snow melt in the mountains of British Columbia. Run off from this snow melt caused multiple areal flooding issues in Okanogan County during the second and third week of May. Lake Osoyoos began rising rapidly during the second week of May. Flooding occurred on properties along the lake shore during the second and third weeks of May as the water level peaked and stabilized. The water level began to recede on May 19th and continued to fall through the end of the month.||Salmon Creek near Conconully also rose out of it's banks due to snow melt in the higher elevations of the north Cascades. This river caused minor flooding problems in the town of Conconully and lead to a road closure along the southern stretch of river. ||The Chewuch River draining the north Cascades through Winthrop also rose out of it's banks causing minor flooding of roads and a few homes in the Winthrop area. ||All of these flooding issues along with the major flood along the Okanogan River prompted the county to be included in a State of Emergency Declaration issued by the Washington State Governor.,269
759155,STEVENS CO.,ORIENT,5/9/18,0,0:00,2018-05-09  0:00:00 | Washington,Flood, , ,0,0,100000,0,Washington,PST-8, ,126159,C,65,OTX,0,0,Department of Highways,Heavy Rain / Snow Melt, , ,3,N,3,N,ORIENT,48.9156,-118.2012,48.9152,-118.2007,Flood water flow undermined the western abutment of the Rockcut Road Bridge across the Kettle River near Orient. This erosion is considered critical by an inspecting engineering firm. The bridge remains open but with weight and speed restrictions.,"Run off from melting of near record snow pack in the British Columbia mountains promoted record flooding on the Kettle River during the second and third weeks of May. Bottom lands and parks along the river were extensively inundated as well as yards and outbuildings. Many homes near the river suffered basement flooding and a few homes received first floor flooding. ||Highway 21 near Danville, a major highway through this rural area, was closed due to the river flooding the road. Customs Road, running along the north side of the river was flooded in multiple locations, cutting off access to numerous residencies along the river.   Highway 395, another major thoroughfare along the river, was threatened with erosion and traffic was restricted in places. One bridge over the Kettle River suffered partial erosion of the abutment requiring extensive repairs. ||The swollen river cut off access to to every home along the river between Curlew and Toroda through flooding of access roads and driveways. Emergency officials evacuated some stranded residents with boats.||In Stevens County the river eroded a steep sandy bank leading to an outbuilding being swept into the river on May 13th. The associated home was also threatened. This house was saved after heavy equipment physically moved the house farther from the bank. ||The extent of the flooding prompted the Governor of Washington State to include Ferry County in a State of Emergency Declaration.",270
759149,FERRY CO.,ORIENT,5/9/18,0,0:00,2018-05-09  0:00:00 | Washington,Flood, , ,0,0,100000,0,Washington,PST-8, ,126159,C,19,OTX,0,0,Department of Highways,Heavy Rain / Burn Area, , ,3,N,3,N,ORIENT,48.9149,-118.2024,48.9154,-118.201,Flood water flow undermined the western abutment of the Rockcut Road Bridge across the Kettle River near Orient. This erosion is considered critical by an inspecting engineering firm. The bridge remains open but with weight and speed restrictions.,"Run off from melting of near record snow pack in the British Columbia mountains promoted record flooding on the Kettle River during the second and third weeks of May. Bottom lands and parks along the river were extensively inundated as well as yards and outbuildings. Many homes near the river suffered basement flooding and a few homes received first floor flooding. ||Highway 21 near Danville, a major highway through this rural area, was closed due to the river flooding the road. Customs Road, running along the north side of the river was flooded in multiple locations, cutting off access to numerous residencies along the river.   Highway 395, another major thoroughfare along the river, was threatened with erosion and traffic was restricted in places. One bridge over the Kettle River suffered partial erosion of the abutment requiring extensive repairs. ||The swollen river cut off access to to every home along the river between Curlew and Toroda through flooding of access roads and driveways. Emergency officials evacuated some stranded residents with boats.||In Stevens County the river eroded a steep sandy bank leading to an outbuilding being swept into the river on May 13th. The associated home was also threatened. This house was saved after heavy equipment physically moved the house farther from the bank. ||The extent of the flooding prompted the Governor of Washington State to include Ferry County in a State of Emergency Declaration.",271
759143,FERRY CO.,CURLEW,5/9/18,0,0:00,2018-05-09  0:00:00 | Washington,Flood, , ,0,0,5000,0,Washington,PST-8, ,126159,C,19,OTX,0,0,Emergency Manager,Heavy Rain / Snow Melt, , ,4,NNE,4,NNE,CURLEW,48.9363,-118.5665,48.9307,-118.5566,Highway 21 along the Kettle River near the intersection of Big Goosmus Road was closed due to flooding.,"Run off from melting of near record snow pack in the British Columbia mountains promoted record flooding on the Kettle River during the second and third weeks of May. Bottom lands and parks along the river were extensively inundated as well as yards and outbuildings. Many homes near the river suffered basement flooding and a few homes received first floor flooding. ||Highway 21 near Danville, a major highway through this rural area, was closed due to the river flooding the road. Customs Road, running along the north side of the river was flooded in multiple locations, cutting off access to numerous residencies along the river.   Highway 395, another major thoroughfare along the river, was threatened with erosion and traffic was restricted in places. One bridge over the Kettle River suffered partial erosion of the abutment requiring extensive repairs. ||The swollen river cut off access to to every home along the river between Curlew and Toroda through flooding of access roads and driveways. Emergency officials evacuated some stranded residents with boats.||In Stevens County the river eroded a steep sandy bank leading to an outbuilding being swept into the river on May 13th. The associated home was also threatened. This house was saved after heavy equipment physically moved the house farther from the bank. ||The extent of the flooding prompted the Governor of Washington State to include Ferry County in a State of Emergency Declaration.",272
758807,OKANOGAN CO.,OKANOGAN,5/9/18,1200,12:00,2018-05-09  12:00:00 | Washington,Flood, , ,0,0,3000,0,Washington,PST-8, ,126154,C,47,OTX,0,0,Emergency Manager,Heavy Rain / Snow Melt, , ,3,NW,2,NNW,OKANOGAN,48.4074,-119.6229,48.3936,-119.6012,On May 8th Conconully Lake reached the spillway level on the Conconully Dam due to heavy Spring runoff from the upper reaches of the Salmon River. The increased flow caused flooding along the river below the dam and resulted in the flooding and subsequent closure of Salmon Creek Road between Spring Coulee Road and Danker Cutoff Road.,Warm temperatures in early May prompted accelerated snow melt in the mountains of British Columbia. Run off from this snow melt caused multiple areal flooding issues in Okanogan County during the second and third week of May. Lake Osoyoos began rising rapidly during the second week of May. Flooding occurred on properties along the lake shore during the second and third weeks of May as the water level peaked and stabilized. The water level began to recede on May 19th and continued to fall through the end of the month.||Salmon Creek near Conconully also rose out of it's banks due to snow melt in the higher elevations of the north Cascades. This river caused minor flooding problems in the town of Conconully and lead to a road closure along the southern stretch of river. ||The Chewuch River draining the north Cascades through Winthrop also rose out of it's banks causing minor flooding of roads and a few homes in the Winthrop area. ||All of these flooding issues along with the major flood along the Okanogan River prompted the county to be included in a State of Emergency Declaration issued by the Washington State Governor.,273
756476,OKANOGAN CO.,TWISP,5/9/18,1300,13:00,2018-05-09  13:00:00 | Washington,Flood, , ,0,0,260,0,Washington,PST-8, ,126162,C,47,OTX,0,0,River/Stream Gage,Heavy Rain / Snow Melt, , ,3,NE,2,NW,WINTHROP ARPT,48.3962,-120.0747,48.4416,-120.184,The USGS River Gage on the Methow River at Pateros recorded a rise above the Flood Stage of 10.0 feet at 1:00 PM PSt on May 9th. The river crested at 10.7 feet at 7:15 AM on May 10th then receded below the Flood Stage at 7:30 PM on May 10th. The river rose again on May 16th and briefly touched the Flood Stage at 10.0 feet at 11:45 AM on May 16th before receding again.,"Spring time mountain snow melt caused the Methow River to rise to a minor flood level and fluctuate slightly above and below the Flood Stage during the second and third weeks of May. No buildings or structures were threatened by this flood, however minor flooding of secondary roads and bottom lands near the river between Pateros and Mazama resulted.",274
