EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,Time,time_location,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
754653,GREATER RENO/CARSON CITY/MINDEN AREA (ZONE), ,4/10/18,1750,17:50,2018-04-10  17:00:00 | Nevada,High Wind,51, ,0,0,0,0,Nevada,PST-8,MG,125802,Z,3,REV,0,0,Mesonet, , , , , , , , , , , , ,"Mesonet station GALN2, 4 miles north-northwest of Washoe City (elevation 5050 feet) reported a wind gust of 59 mph.",A relatively fast moving shortwave trough dug south over the northeastern Pacific the 9th and progressed across the Sierra Nevada the 10th through the 12th. This weather system brought high winds and light snow to the Sierra Nevada and parts of western Nevada.,169
754667,MINERAL/SOUTHERN LYON (ZONE), ,4/10/18,2135,21:35,2018-04-10  21:00:00 | Nevada,High Wind,64, ,0,0,0,0,Nevada,PST-8,MG,125802,Z,1,REV,0,0,Department of Highways, , , , , , , , , , , , ,Nevada Department of Transportation mesonet WLKNV (elevation 4107 feet) reported a wind gust of 74 mph. Workers from the Nevada Department of Transportation also confirmed that two semi-trucks had blown over along US 95 north of Hawthorne.,A relatively fast moving shortwave trough dug south over the northeastern Pacific the 9th and progressed across the Sierra Nevada the 10th through the 12th. This weather system brought high winds and light snow to the Sierra Nevada and parts of western Nevada.,170
754677,GREATER RENO/CARSON CITY/MINDEN AREA (ZONE), ,4/11/18,950,9:50,2018-04-11  9:00:00 | Nevada,High Wind,73, ,0,0,0,0,Nevada,PST-8,MG,125802,Z,3,REV,0,0,Mesonet, , , , , , , , , , , , ,Slide Mountain Mesonet (elevation 9650 feet) reported a wind gust of 84 mph.,A relatively fast moving shortwave trough dug south over the northeastern Pacific the 9th and progressed across the Sierra Nevada the 10th through the 12th. This weather system brought high winds and light snow to the Sierra Nevada and parts of western Nevada.,171
754675,GREATER RENO/CARSON CITY/MINDEN AREA (ZONE), ,4/11/18,1420,14:20,2018-04-11  14:00:00 | Nevada,High Wind,70, ,0,0,0,0,Nevada,PST-8,MG,125802,Z,3,REV,0,0,Mesonet, , , , , , , , , , , , ,Mesonet PVPN2 Peavine Peak (elevation 8260 feet) reported a wind gust of 81 mph.,A relatively fast moving shortwave trough dug south over the northeastern Pacific the 9th and progressed across the Sierra Nevada the 10th through the 12th. This weather system brought high winds and light snow to the Sierra Nevada and parts of western Nevada.,172
754673,GREATER RENO/CARSON CITY/MINDEN AREA (ZONE), ,4/11/18,1530,15:30,2018-04-11  15:00:00 | Nevada,High Wind,56, ,0,0,0,0,Nevada,PST-8,MG,125802,Z,3,REV,0,0,Official NWS Observations, , , , , , , , , , , , ,Radiosonde Surface Observing Instrumentation System at NWS Reno (elevation 4987 feet) reported a wind gust of 64 mph.,A relatively fast moving shortwave trough dug south over the northeastern Pacific the 9th and progressed across the Sierra Nevada the 10th through the 12th. This weather system brought high winds and light snow to the Sierra Nevada and parts of western Nevada.,173
754676,GREATER RENO/CARSON CITY/MINDEN AREA (ZONE), ,4/11/18,1545,15:45,2018-04-11  15:00:00 | Nevada,High Wind,71, ,0,0,0,0,Nevada,PST-8,MG,125802,Z,3,REV,0,0,Mesonet, , , , , , , , , , , , ,Mesonet atop Virginia Peak (elevation 8299 feet) measured an 82 mph wind gust.,A relatively fast moving shortwave trough dug south over the northeastern Pacific the 9th and progressed across the Sierra Nevada the 10th through the 12th. This weather system brought high winds and light snow to the Sierra Nevada and parts of western Nevada.,174
754672,GREATER RENO/CARSON CITY/MINDEN AREA (ZONE), ,4/11/18,1615,16:15,2018-04-11  16:00:00 | Nevada,High Wind,55, ,0,0,0,0,Nevada,PST-8,MG,125802,Z,3,REV,0,0,AWOS, , , , , , , , , , , , ,"AWOS RTS, 2 miles north of Stead (elevation 5050 feet) reported a wind gust of 63 mph.",A relatively fast moving shortwave trough dug south over the northeastern Pacific the 9th and progressed across the Sierra Nevada the 10th through the 12th. This weather system brought high winds and light snow to the Sierra Nevada and parts of western Nevada.,175
754668,WESTERN NEVADA BASIN AND RANGE (ZONE), ,4/11/18,1937,19:37,2018-04-11  19:00:00 | Nevada,High Wind,52, ,0,0,0,0,Nevada,PST-8,MG,125802,Z,4,REV,0,0,Mesonet, , , , , , , , , , , , ,"Mesonet station BRPN2, 10 miles northeast of Gerlach (elevation 3911 feet) reported a wind gust of 60 mph.",A relatively fast moving shortwave trough dug south over the northeastern Pacific the 9th and progressed across the Sierra Nevada the 10th through the 12th. This weather system brought high winds and light snow to the Sierra Nevada and parts of western Nevada.,176
739995,SPRING MOUNTAINS (ZONE), ,4/11/18,2134,21:34,2018-04-11  21:00:00 | Nevada,High Wind,51, ,0,0,0,0,Nevada,PST-8,MG,123414,Z,19,VEF,0,0,Mesonet, , , , , , , , , , , , ,This gust occurred 1 mile ESE of Red Rock Canyon.,Another in a series of potent Pacific storms brought high winds to the Mojave Desert.,177
739996,WESTERN CLARK/SOUTHERN NYE (ZONE), ,4/11/18,2240,22:40,2018-04-11  22:00:00 | Nevada,High Wind,57, ,0,0,0,0,Nevada,PST-8,MG,123414,Z,17,VEF,0,0,ASOS, , , , , , , , , , , , ,The peak gust occurred at Indian Springs (KINS). Visibility was as low as one mile.,Another in a series of potent Pacific storms brought high winds to the Mojave Desert.,178
739997,LAS VEGAS VALLEY (ZONE), ,4/12/18,42,0:42,2018-04-12  0:00:00 | Nevada,High Wind,56, ,0,0,10000,0,Nevada,PST-8,EG,123414,Z,20,VEF,0,0,NWS Employee, , , , , , , , , , , , ,"A few trees blew down, and power outages were scattered around the Valley.",Another in a series of potent Pacific storms brought high winds to the Mojave Desert.,179
739998,SPRING MOUNTAINS (ZONE), ,4/12/18,45,0:45,2018-04-12  0:00:00 | Nevada,Strong Wind,43, ,0,0,5000,0,Nevada,PST-8,EG,123414,Z,19,VEF,0,0,Utility Company, , , , , , , , , , , , ,Strong winds caused a power outage which affected about 60 people in Goodsprings.,Another in a series of potent Pacific storms brought high winds to the Mojave Desert.,180
740000,NORTHEAST CLARK (ZONE), ,4/12/18,100,0.069444444,2018-04-12  1:00:00 | Nevada,Strong Wind,39, ,0,0,10000,0,Nevada,PST-8,EG,123414,Z,16,VEF,0,0,NWS Employee, , , , , , , , , , , , ,Strong winds destroyed seven vendor tents at the Clark County Fairgrounds in Logandale. The time of occurrence is estimated.,Another in a series of potent Pacific storms brought high winds to the Mojave Desert.,181
744663,RUBY MOUNTAINS/E HUMBOLDT RANGE (ZONE), ,4/12/18,503,5:03,2018-04-12  5:00:00 | Nevada,High Wind,55, ,0,0,0,0,Nevada,PST-8,MG,123652,Z,34,LKN,0,0,Mesonet, , , , , , , , , , , , ,A wind gust to 63 MPH was recorded in Ruby Valley.,"Strong winds developed on the morning of April 12, 2018 across the Ruby Mountains and southeastern Elko County. Winds were recorded at several observational sites of 56 to 66  MPH. No damage reports were received from the wind event.",182
740001,ESMERALDA/CENTRAL NYE (ZONE), ,4/12/18,815,8:15,2018-04-12  8:00:00 | Nevada,High Wind,51, ,0,0,0,0,Nevada,PST-8,MG,123414,Z,14,VEF,0,0,Mesonet, , , , , , , , , , , , ,The peak gust occurred 38 miles ENE of Beatty.,Another in a series of potent Pacific storms brought high winds to the Mojave Desert.,183
744662,SOUTHEASTERN ELKO (ZONE), ,4/12/18,841,8:41,2018-04-12  8:00:00 | Nevada,High Wind,50, ,0,0,0,0,Nevada,PST-8,MG,123652,Z,33,LKN,0,0,Mesonet, , , , , , , , , , , , ,A wind gust to 66 MPH occurred at Spring Gulch RAWS.,"Strong winds developed on the morning of April 12, 2018 across the Ruby Mountains and southeastern Elko County. Winds were recorded at several observational sites of 56 to 66  MPH. No damage reports were received from the wind event.",184
745736,SPRING MOUNTAINS (ZONE), ,4/14/18,0,0:00,2018-04-14  0:00:00 | Nevada,Cold/Wind Chill, , ,0,0,0,0,Nevada,PST-8, ,124282,Z,19,VEF,0,1,County Official, , , , , , , , , , , , ,One man died on Mt. Charleston due to cold related causes.,One man died on Mt. Charleston due to cold related causes.,185
754682,MINERAL/SOUTHERN LYON (ZONE), ,4/15/18,1435,14:35,2018-04-15  14:00:00 | Nevada,High Wind,50, ,0,0,0,0,Nevada,PST-8,MG,125852,Z,1,REV,0,0,Mesonet, , , , , , , , , , , , ,"Mesonet station KSPZ, 2 miles west-southwest of Silver Springs (elevation 4269 feet) reported a 58 mph wind gust.","A fast moving spring storm moved into the Sierra Nevada late on the 15th and passed to the east late on the 16th. Gusty winds developed during the early morning hours of the 15th. The cold front associated with the system passed on the night of the 15th causing snow levels to rapidly fall. However, only light snow totals were reported.",186
754683,GREATER RENO/CARSON CITY/MINDEN AREA (ZONE), ,4/15/18,1445,14:45,2018-04-15  14:00:00 | Nevada,High Wind,56, ,0,0,0,0,Nevada,PST-8,MG,125852,Z,3,REV,0,0,Official NWS Observations, , , , , , , , , , , , ,Radiosonde Surface Observing Instrumentation System at NWS Reno (elevation 4987 feet) reported a wind gust of 64 mph.,"A fast moving spring storm moved into the Sierra Nevada late on the 15th and passed to the east late on the 16th. Gusty winds developed during the early morning hours of the 15th. The cold front associated with the system passed on the night of the 15th causing snow levels to rapidly fall. However, only light snow totals were reported.",187
744661,NORTHEASTERN NYE (ZONE), ,4/16/18,430,4:30,2018-04-16  4:00:00 | Nevada,High Wind,61, ,0,0,0,0,Nevada,PST-8,MG,123653,Z,41,LKN,0,0,Mesonet, , , , , , , , , , , , ,Wind gusts occurred at a couple locations across northeastern Nye County. Wind gusts ranged from 65 MPH to 70 MPH.,"High winds developed from a strong storm system moving through the Nevada during the days of April 15-16, 2018. Widespread strong winds were reported, but high winds were only recorded widespread across White Pine, southeastern Elko, and northeastern Nye Counties. Wind gusts in these areas were mostly in the 50-65 MPH range, with two locations seeing gusts to 70 MPH and 74 MPH. No reports of damage were received.",188
744659,WHITE PINE (ZONE), ,4/16/18,940,9:40,2018-04-16  9:00:00 | Nevada,High Wind,64, ,0,0,0,0,Nevada,PST-8,MG,123653,Z,35,LKN,0,0,Mesonet, , , , , , , , , , , , ,High wind gusts occurred across White Pine County. Wind gusts ranged from 74 MPH at Mather RAWS in the Snake range to 58 MPH at the Ely Airport.,"High winds developed from a strong storm system moving through the Nevada during the days of April 15-16, 2018. Widespread strong winds were reported, but high winds were only recorded widespread across White Pine, southeastern Elko, and northeastern Nye Counties. Wind gusts in these areas were mostly in the 50-65 MPH range, with two locations seeing gusts to 70 MPH and 74 MPH. No reports of damage were received.",189
740006,ESMERALDA/CENTRAL NYE (ZONE), ,4/16/18,1030,10:30,2018-04-16  10:00:00 | Nevada,High Wind,68, ,0,0,0,0,Nevada,PST-8,MG,123417,Z,14,VEF,0,0,Mesonet, , , , , , , , , , , , ,The peak gust occurred 40 miles E of Beatty.,Yet another strong Pacific low pressure system brought high winds to the Mojave Desert.,190
740008,WESTERN CLARK/SOUTHERN NYE (ZONE), ,4/16/18,1045,10:45,2018-04-16  10:00:00 | Nevada,High Wind,56, ,0,0,0,0,Nevada,PST-8,MG,123417,Z,17,VEF,0,0,ASOS, , , , , , , , , , , , ,The peak gust occurred at Indian Springs (KINS).,Yet another strong Pacific low pressure system brought high winds to the Mojave Desert.,191
740009,SPRING MOUNTAINS (ZONE), ,4/16/18,1100,11:00,2018-04-16  11:00:00 | Nevada,High Wind,69, ,0,0,0,0,Nevada,PST-8,MG,123417,Z,19,VEF,0,0,Mesonet, , , , , , , , , , , , ,The peak gust occurred 3 miles NE of Mount Charleston.,Yet another strong Pacific low pressure system brought high winds to the Mojave Desert.,192
740010,LAS VEGAS VALLEY (ZONE), ,4/16/18,1545,15:45,2018-04-16  15:00:00 | Nevada,Strong Wind,39, ,0,0,5000,0,Nevada,PST-8,EG,123417,Z,20,VEF,0,0,Fire Department/Rescue, , , , , , , , , , , , ,Strong winds blew down a tree into power lines on the east side of Las Vegas.,Yet another strong Pacific low pressure system brought high winds to the Mojave Desert.,193
744660,SOUTHEASTERN ELKO (ZONE), ,4/16/18,1741,17:41,2018-04-16  17:00:00 | Nevada,High Wind,63, ,0,0,0,0,Nevada,PST-8,MG,123653,Z,33,LKN,0,0,Mesonet, , , , , , , , , , , , ,A wind gust to 73 MPH occurred at Spring Gulch RAWS.,"High winds developed from a strong storm system moving through the Nevada during the days of April 15-16, 2018. Widespread strong winds were reported, but high winds were only recorded widespread across White Pine, southeastern Elko, and northeastern Nye Counties. Wind gusts in these areas were mostly in the 50-65 MPH range, with two locations seeing gusts to 70 MPH and 74 MPH. No reports of damage were received.",194
745735,LAS VEGAS VALLEY (ZONE), ,4/23/18,0,0:00,2018-04-23  0:00:00 | Nevada,Heat, , ,2,0,0,0,Nevada,PST-8, ,124281,Z,20,VEF,0,0,County Official, , , , , , , , , , , , ,Two people died in Las Vegas of heat related causes.,Two people died in Las Vegas of heat related causes.,195
744658,ELKO CO.,ELKO,4/27/18,1720,17:20,2018-04-27  17:00:00 | Nevada,Thunderstorm Wind,57, ,0,0,1000000,0,Nevada,PST-8,MG,123792,C,7,LKN,0,0,NWS Employee, , , ,3,NE,3,NE,ELKO,40.8599,-115.7418,40.8599,-115.7418,"A dry microburst produced a wind gust to 67 MPH at the NWS Elko WFO. Other minor damage in town consisted of displaced shingles and a damaged fence. Blowing dust was also observed, but did not cause any significant impacts.","A dry thunderstorm developed across central Nevada and moved northward through the afternoon. The storm produced outflow winds over the Diamond Valley dry lake bed, which resulted in a dust storm. The dust storm moved into Elko and Spring Creek causing minor disruptions and impacts. The storm produced another dry microburst, resulting in a wind gust to 67 MPH in Elko and also produced minor damage throughout portions of town.",196
754749,CLARK CO.,VLY SIDING,5/1/18,300,3:00,2018-05-01  3:00:00 | Nevada,Heavy Rain, , ,0,0,0,0,Nevada,PST-8, ,125869,C,3,VEF,0,1,Law Enforcement, , , ,2,WNW,2,WNW,VLY SIDING,36.2883,-115.1169,36.2883,-115.1169,Rain was a factor in a fatal car crash at 215 and Losee Rd.,A low pressure system passing over the Mojave Desert brought isolated impacts from rain and thunderstorms to the Las Vegas Valley.,197
754750,CLARK CO.,LAS VEGAS N AIR TERM,5/1/18,1515,15:15,2018-05-01  15:00:00 | Nevada,Lightning, , ,0,0,10000,0,Nevada,PST-8, ,125869,C,3,VEF,0,0,Public, , , ,4,WSW,4,WSW,LAS VEGAS N AIR TERM,36.1891,-115.2604,36.1891,-115.2604,Lightning damaged a home near Buffalo and Vegas Dr.,A low pressure system passing over the Mojave Desert brought isolated impacts from rain and thunderstorms to the Las Vegas Valley.,198
754751,CLARK CO.,LAS VEGAS N AIR TERM,5/2/18,930,9:30,2018-05-02  9:00:00 | Nevada,Funnel Cloud, , ,0,0,0,0,Nevada,PST-8, ,125869,C,3,VEF,0,0,Public, , , ,8,WNW,8,WNW,LAS VEGAS N AIR TERM,36.2719,-115.3367,36.2719,-115.3367,A funnel cloud was observed near the end of W Tropical Parkway.,A low pressure system passing over the Mojave Desert brought isolated impacts from rain and thunderstorms to the Las Vegas Valley.,199
756269,LAS VEGAS VALLEY (ZONE), ,5/10/18,0,0:00,2018-05-10  0:00:00 | Nevada,Heat, , ,1,0,0,0,Nevada,PST-8, ,126168,Z,20,VEF,0,1,County Official, , , , , , , , , , , , ,Two people died in Las Vegas of heat related causes.,Two people died in Las Vegas of heat related causes.,200
745874,HUMBOLDT CO.,IRON PT,5/11/18,1005,10:05,2018-05-11  10:00:00 | Nevada,Tornado, ,EF0,0,0,0,0,Nevada,PST-8, ,124323,C,13,LKN,0,0,Trained Spotter, ,0.01,25,8,SSW,8,SSW,IRON PT,40.84,-117.34,40.84,-117.34,"The spotter saw the funnel cloud touchdown, picking up debris from an open field. The estimated width of the tornado was approximately 25 yards. This occurred in a rural location - no damage.","A closed upper level low situated across northern Nevada produced isolated to scattered showers and thunderstorms on May 11th, 2018. The showers and thunderstorms produced two separate tornadoes. The first tornado occurred south of Interstate 80 near Golconda in an open field. The second tornado touched down north of Golconda off U.S. Highway 95 and crossed a dirt road. No damage was observed.",201
745875,HUMBOLDT CO.,EGLON SIDING,5/11/18,1125,11:25,2018-05-11  11:00:00 | Nevada,Tornado, ,EF0,0,0,0,0,Nevada,PST-8, ,124323,C,13,LKN,0,0,Trained Spotter, ,0.01,15,9,NNE,9,NNE,EGLON SIDING,41.15,-117.52,41.15,-117.52,A trained weather spotter saw a tornado briefly touchdown and move across a dirt road. No damage was reported.,"A closed upper level low situated across northern Nevada produced isolated to scattered showers and thunderstorms on May 11th, 2018. The showers and thunderstorms produced two separate tornadoes. The first tornado occurred south of Interstate 80 near Golconda in an open field. The second tornado touched down north of Golconda off U.S. Highway 95 and crossed a dirt road. No damage was observed.",202
763337,WESTERN NEVADA BASIN AND RANGE (ZONE), ,5/12/18,1030,10:30,2018-05-12  10:00:00 | Nevada,Strong Wind,30, ,1,0,0,0,Nevada,PST-8,MG,127334,Z,4,REV,0,0,Mesonet, , , , , , , , , , , , ,A wave of rain showers passed through Pyramid Lake and brought northerly winds sustained to around 30 mph with gusts to 34 mph. A boater drowned at approximately 1030PST on 12 May when winds were determined to have peaked based on local observations near Sutcliffe along the shore of Pyramid Lake.,An area of low pressure centered over eastern Nevada brought bands of rain showers to western Nevada. Some of the stronger showers briefly kicked up northerly winds.,203
745876,HUMBOLDT CO.,FLOKA SIDING,5/15/18,930,9:30,2018-05-15  9:00:00 | Nevada,Funnel Cloud, , ,0,0,0,0,Nevada,PST-8, ,124324,C,13,LKN,0,0,Public, , , ,17,NNE,17,NNE,FLOKA SIDING,41.15,-118.56,41.15,-118.56,The public reported a cold core funnel cloud over the Jackson Mountains.,"A closed upper level low produced widespread showers and thunderstorms on May 15th, 2018. The showers and storms produced three separate funnel clouds across Lander and Humboldt Counties. The most notable funnel cloud occurred near Winnemucca, which garnered regional media attention as many people saw and took photos of the funnel cloud.",204
745877,LANDER CO.,(BAM)BATTLE MTN ARPT,5/15/18,930,9:30,2018-05-15  9:00:00 | Nevada,Funnel Cloud, , ,0,0,0,0,Nevada,PST-8, ,124324,C,15,LKN,0,0,Public, , , ,10,S,10,S,(BAM)BATTLE MTN ARPT,40.46,-116.88,40.46,-116.88,The public spotted a cold core funnel cloud near Lewis Canyon in northern Lander County.,"A closed upper level low produced widespread showers and thunderstorms on May 15th, 2018. The showers and storms produced three separate funnel clouds across Lander and Humboldt Counties. The most notable funnel cloud occurred near Winnemucca, which garnered regional media attention as many people saw and took photos of the funnel cloud.",205
745878,HUMBOLDT CO.,(WMC)WINNEMUCA MUNI,5/15/18,940,9:40,2018-05-15  9:00:00 | Nevada,Funnel Cloud, , ,0,0,0,0,Nevada,PST-8, ,124324,C,13,LKN,0,0,Public, , , ,2,SW,2,SW,(WMC)WINNEMUCA MUNI,40.88,-117.83,40.88,-117.83,A well defined rope cold core funnel was reported by numerous spotters. The funnel cloud garnered regional media attention and was viewed by numerous people.,"A closed upper level low produced widespread showers and thunderstorms on May 15th, 2018. The showers and storms produced three separate funnel clouds across Lander and Humboldt Counties. The most notable funnel cloud occurred near Winnemucca, which garnered regional media attention as many people saw and took photos of the funnel cloud.",206
759134,WASHOE CO.,BOARDERTOWN,5/15/18,2300,23:00,2018-05-15  23:00:00 | Nevada,Heavy Rain, , ,0,0,0,0,Nevada,PST-8, ,125854,C,31,REV,0,0,COOP Observer, , , ,1,E,1,E,BOARDERTOWN,39.67,-119.96,39.67,-119.96,"CO-OP observer station CSVN2, Cold Springs Valley reported 1.16 inches of rainfall within a 24-hour period from 15 May 2300PST to 16 May 2300PST.",A broad area of upper level low pressure moved into the western part of the U.S. on the 16th and persisted through the 17th. This low brought greater forcing for showers and thunderstorms and produced a few strong storms across parts of Mineral County and the basin and range country on the 16th. The low also resulted in bands of moderate to heavy rain developing north of the main center of the low stretching across the northern Sierra and into far western Nevada on the 16th.,207
759139,WASHOE CO.,RENO,5/16/18,130,1:30,2018-05-16  1:00:00 | Nevada,Heavy Rain, , ,0,0,0,0,Nevada,PST-8, ,125854,C,31,REV,0,0,Mesonet, , , ,5,SW,5,SW,RENO,39.4688,-119.8863,39.4688,-119.8863,"Mesonet station ALMN2, 5 miles southwest of Reno (elevation 6160 feet) reported 1.11 inches of rainfall in a 24-hour period from 16 May 0130PST to 17 May 0130PST.",A broad area of upper level low pressure moved into the western part of the U.S. on the 16th and persisted through the 17th. This low brought greater forcing for showers and thunderstorms and produced a few strong storms across parts of Mineral County and the basin and range country on the 16th. The low also resulted in bands of moderate to heavy rain developing north of the main center of the low stretching across the northern Sierra and into far western Nevada on the 16th.,208
762277,WASHOE CO.,LEMMON VLY,5/16/18,400,4:00,2018-05-16  4:00:00 | Nevada,Heavy Rain, , ,0,0,0,0,Nevada,PST-8, ,125854,C,31,REV,0,0,Official NWS Observations, , , ,1,E,1,E,LEMMON VLY,39.5683,-119.7956,39.5683,-119.7956,NWS WFO Reno (elevation 4987 feet) observed 0.53 inches of rainfall in a 24-hour period from 16 May 0400PST to 17 May 0400PST.,A broad area of upper level low pressure moved into the western part of the U.S. on the 16th and persisted through the 17th. This low brought greater forcing for showers and thunderstorms and produced a few strong storms across parts of Mineral County and the basin and range country on the 16th. The low also resulted in bands of moderate to heavy rain developing north of the main center of the low stretching across the northern Sierra and into far western Nevada on the 16th.,209
759152,WASHOE CO.,RED ROCK VLY,5/16/18,600,6:00,2018-05-16  6:00:00 | Nevada,Heavy Rain, , ,0,0,0,0,Nevada,PST-8, ,125854,C,31,REV,0,0,CoCoRaHS, , , ,7,SSE,7,SSE,RED ROCK VLY,39.79,-119.89,39.79,-119.89,"CoCoRaHS station NV-WH-79, 7 miles east of Hallelujah Junction reported 0.84 inches of rainfall in a 24-hour period from 16 May 0600PST to 15 May 0600PST.",A broad area of upper level low pressure moved into the western part of the U.S. on the 16th and persisted through the 17th. This low brought greater forcing for showers and thunderstorms and produced a few strong storms across parts of Mineral County and the basin and range country on the 16th. The low also resulted in bands of moderate to heavy rain developing north of the main center of the low stretching across the northern Sierra and into far western Nevada on the 16th.,210
762106,WASHOE CO.,GALENA CREEK,5/16/18,600,6:00,2018-05-16  6:00:00 | Nevada,Heavy Rain, , ,0,0,0,0,Nevada,PST-8, ,125854,C,31,REV,0,0,Mesonet, , , ,3,NW,3,NW,GALENA CREEK,39.3157,-119.8947,39.3157,-119.8947,"Mesonet station MRSN2, Mount Rose Summit (elevation 8799 feet) reported 0.80 inches of rainfall in an 8-hour period from 16 May 0600PST to 1400PST.",A broad area of upper level low pressure moved into the western part of the U.S. on the 16th and persisted through the 17th. This low brought greater forcing for showers and thunderstorms and produced a few strong storms across parts of Mineral County and the basin and range country on the 16th. The low also resulted in bands of moderate to heavy rain developing north of the main center of the low stretching across the northern Sierra and into far western Nevada on the 16th.,211
762113,CARSON CITY (C) CO.,CARSON CITY,5/16/18,600,6:00,2018-05-16  6:00:00 | Nevada,Heavy Rain, , ,0,0,0,0,Nevada,PST-8, ,125854,C,510,REV,0,0,CoCoRaHS, , , ,3,NNE,3,NNE,CARSON CITY,39.2101,-119.7586,39.2101,-119.7586,"CoCoRaHS station NV-CC-14, 3 miles north-northeast of Carson City reported 0.53 inches of rainfall in a 24-hour period from 16 May 0600PST to 17 May 0600PST.",A broad area of upper level low pressure moved into the western part of the U.S. on the 16th and persisted through the 17th. This low brought greater forcing for showers and thunderstorms and produced a few strong storms across parts of Mineral County and the basin and range country on the 16th. The low also resulted in bands of moderate to heavy rain developing north of the main center of the low stretching across the northern Sierra and into far western Nevada on the 16th.,212
762108,LYON CO.,MASON,5/16/18,600,6:00,2018-05-16  6:00:00 | Nevada,Heavy Rain, , ,0,0,0,0,Nevada,PST-8, ,125854,C,19,REV,0,0,CoCoRaHS, , , ,8,SE,8,SE,MASON,38.8681,-119.0748,38.8681,-119.0748,"CoCoRaHS station NV-LY-31, 8 miles southeast of Mason reported 0.69 inches of rainfall in a 24-hour period from 16 May 0600PST to 17 May 0600PST.",A broad area of upper level low pressure moved into the western part of the U.S. on the 16th and persisted through the 17th. This low brought greater forcing for showers and thunderstorms and produced a few strong storms across parts of Mineral County and the basin and range country on the 16th. The low also resulted in bands of moderate to heavy rain developing north of the main center of the low stretching across the northern Sierra and into far western Nevada on the 16th.,213
759157,WASHOE CO.,HAROLDS TRAPSHOOT SP,5/16/18,650,6:50,2018-05-16  6:00:00 | Nevada,Heavy Rain, , ,0,0,0,0,Nevada,PST-8, ,125854,C,31,REV,0,0,Mesonet, , , ,3,N,3,N,HAROLDS TRAPSHOOT SP,39.67,-119.71,39.67,-119.71,"Mesonet station D4148, 3 miles north of Spanish Springs (elevation 4495 feet) reported 0.83 inches of rainfall in a 24-hour period from 16 May 0650PST to 17 May 0650PST.",A broad area of upper level low pressure moved into the western part of the U.S. on the 16th and persisted through the 17th. This low brought greater forcing for showers and thunderstorms and produced a few strong storms across parts of Mineral County and the basin and range country on the 16th. The low also resulted in bands of moderate to heavy rain developing north of the main center of the low stretching across the northern Sierra and into far western Nevada on the 16th.,214
762107,WASHOE CO.,HUFFAKERS HILLS,5/16/18,650,6:50,2018-05-16  6:00:00 | Nevada,Heavy Rain, , ,0,0,0,0,Nevada,PST-8, ,125854,C,31,REV,0,0,Mesonet, , , ,4,SSW,4,SSW,HUFFAKERS HILLS,39.3794,-119.8319,39.3794,-119.8319,"Mesonet station GALN2, 4 miles north-northwest of Washoe City (elevation 5610 feet) reported 0.71 inches of rainfall in an 8-hour period from 16 May 0650PST to 1450PST.",A broad area of upper level low pressure moved into the western part of the U.S. on the 16th and persisted through the 17th. This low brought greater forcing for showers and thunderstorms and produced a few strong storms across parts of Mineral County and the basin and range country on the 16th. The low also resulted in bands of moderate to heavy rain developing north of the main center of the low stretching across the northern Sierra and into far western Nevada on the 16th.,215
762111,CHURCHILL CO.,FALLON,5/16/18,1341,13:41,2018-05-16  13:00:00 | Nevada,Heavy Rain, , ,0,0,0,0,Nevada,PST-8, ,125854,C,1,REV,0,0,ASOS, , , ,5,SE,5,SE,FALLON,39.42,-118.7,39.42,-118.7,"ASOS station NFL, Fallon Naval Air Station (elevation 3934 feet) reported 0.52 inches of rainfall from 16 May 1341PST to 1856PST.",A broad area of upper level low pressure moved into the western part of the U.S. on the 16th and persisted through the 17th. This low brought greater forcing for showers and thunderstorms and produced a few strong storms across parts of Mineral County and the basin and range country on the 16th. The low also resulted in bands of moderate to heavy rain developing north of the main center of the low stretching across the northern Sierra and into far western Nevada on the 16th.,216
751560,ELKO CO.,OASIS,5/16/18,1700,17:00,2018-05-16  17:00:00 | Nevada,Hail,1.75, ,0,0,0,0,Nevada,PST-8, ,125317,C,7,LKN,0,0,Public, , , ,1,E,1,E,OASIS,41.03,-114.47,41.03,-114.47,Golf ball size hail was reported by the public from a supercell thunderstorm.,"On May 16th and 17th, 2018 an upper level trough moved across northern Nevada, which produced showers and thunderstorms region wide. A few of the stronger storms became supercells over northeastern Nevada and produced hail, flash flooding, and gusty winds.",217
